panel,gene,actual_symbol,chr,strand,overall_mean,overall_max,top_tissue,top_tissue_mean
OXPHOS_COMPLEX_I,NDUFB8,NDUFB8,chr10,-,1.0186333547035853,23.0,heart,1.9572066068649292
OXPHOS_COMPLEX_I,NDUFS1,NDUFS1,chr2,-,0.34816193183263144,16.875,heart,1.1458550691604614
OXPHOS_COMPLEX_I,NDUFS2,NDUFS2,chr1,+,0.5137186815341314,16.0,heart,1.015621542930603
OXPHOS_COMPLEX_I,NDUFV1,NDUFV1,chr11,+,1.4799555202325185,18.125,heart,3.012472152709961
OXPHOS_COMPLEX_I,NDUFA9,NDUFA9,chr12,+,0.12449471652507782,12.3125,heart,0.26458683609962463
OXPHOS_COMPLEX_II,SDHB,SDHB,chr1,-,0.19120182891686757,24.25,heart,0.4679584205150604
OXPHOS_COMPLEX_II,SDHA,SDHA,chr5,+,0.3425274878740311,26.375,heart,0.9904815554618835
OXPHOS_COMPLEX_II,SDHC,SDHC,chr1,+,0.08436365574598312,11.75,heart,0.18159212172031403
OXPHOS_COMPLEX_II,SDHD,SDHD,chr11,+,0.1810143582522869,15.6875,heart,0.4377739429473877
OXPHOS_COMPLEX_III,UQCRC2,UQCRC2,chr16,+,0.5342627237240474,40.5,heart,1.665579080581665
OXPHOS_COMPLEX_III,UQCRC1,UQCRC1,chr3,-,1.4095149556795756,45.5,heart,4.355618953704834
OXPHOS_COMPLEX_III,UQCRFS1,UQCRFS1,chr19,-,0.6706931134064992,19.875,heart,1.6115323305130005
OXPHOS_COMPLEX_IV,COX4I1,COX4I1,chr16,+,2.1899771551291147,98.0,heart,5.986053943634033
OXPHOS_COMPLEX_IV,COX5A,COX5A,chr15,-,0.37417647515734037,53.25,heart,1.33098304271698
OXPHOS_COMPLEX_IV,COX6B1,COX6B1,chr19,+,0.8033451408147811,57.0,heart,1.8059908151626587
OXPHOS_COMPLEX_IV,COX7A2,COX7A2,chr6,-,0.45269253800312675,38.25,heart,1.0746517181396484
OXPHOS_COMPLEX_V,ATP5F1A,ATP5F1A,chr18,-,1.8524937431017559,108.0,heart,6.055347442626953
OXPHOS_COMPLEX_V,ATP5F1B,ATP5F1B,chr12,-,5.962401183446248,113.5,heart,17.84674072265625
OXPHOS_COMPLEX_V,ATP5MC1,ATP5MC1,chr17,+,1.4701333954930305,30.375,heart,4.277421474456787
OXPHOS_COMPLEX_V,ATP5PO,ATP5PO,chr21,-,0.8700822492440542,72.5,heart,3.056771755218506
TCA_CYCLE,CS,CS,chr12,-,0.5158307035764058,24.5,heart,1.5574886798858643
TCA_CYCLE,ACO2,ACO2,chr22,+,0.19817675600449244,23.75,heart,0.5141417980194092
TCA_CYCLE,IDH2,IDH2,chr15,-,0.585473182797432,26.875,heart,1.7472370862960815
TCA_CYCLE,OGDH,OGDH,chr7,+,0.1529491643110911,14.6875,heart,0.3899765610694885
TCA_CYCLE,SUCLA2,SUCLA2,chr13,-,0.023503195494413376,10.4375,heart,0.054976072162389755
TCA_CYCLE,FH,FH,chr1,-,0.27817562272151314,12.6875,heart,0.6422619819641113
TCA_CYCLE,MDH2,MDH2,chr7,+,0.548790400226911,26.875,heart,1.207207441329956
TCA_CYCLE,DLST,DLST,chr14,+,0.38073813418547314,8.5,transverse colon,0.6259536147117615
LACTATE_TRANSPORT,SLC16A1,SLC16A1,chr1,-,0.13437280779083569,8.5625,heart,0.33481764793395996
LACTATE_TRANSPORT,SLC16A3,SLC16A3,chr17,+,0.19493702792872986,7.5625,spleen,0.7139826416969299
LACTATE_TRANSPORT,SLC16A7,SLC16A7,chr12,+,0.032145400221149124,3.359375,heart,0.16405819356441498
LACTATE_TRANSPORT,LDHA,LDHA,chr11,+,1.7183798948923747,42.75,liver,3.3268332481384277
LACTATE_TRANSPORT,LDHB,LDHB,chr12,-,0.19544785742958387,78.0,heart,0.5543841123580933
GLUCOSE_TRANSPORT,SLC2A1,SLC2A1,chr1,-,0.19757595248520374,13.375,brain,0.5593841075897217
GLUCOSE_TRANSPORT,SLC2A4,SLC2A4,chr17,+,0.4725718460356196,11.3125,heart,3.1740667819976807
GLUCOSE_TRANSPORT,SLC2A3,SLC2A3,chr12,-,0.05449659948547681,5.96875,spleen,0.12226107716560364
GLUCOSE_TRANSPORT,HK2,HK2,chr2,+,0.07269456163048744,3.734375,transverse colon,0.11613868921995163
GLUCOSE_TRANSPORT,PKM,PKM,chr15,-,1.0683619201183319,48.5,heart,2.1130449771881104
FATTY_ACID_OXIDATION,CPT1A,CPT1A,chr11,-,0.10105475758512815,6.0,transverse colon,0.21107244491577148
FATTY_ACID_OXIDATION,CPT2,CPT2,chr1,+,0.1526887665192286,2.796875,liver,0.27739736437797546
FATTY_ACID_OXIDATION,ACADM,ACADM,chr1,+,0.11940774396061897,12.6875,heart,0.2994532585144043
FATTY_ACID_OXIDATION,HADHA,HADHA,chr2,-,0.3646045287450155,25.0,heart,0.9608475565910339
FATTY_ACID_OXIDATION,ACAD9,ACAD9,chr3,+,0.0885077695051829,4.65625,spleen,0.12891729176044464
MITO_DYNAMICS,MFN1,MFN1,chr3,+,0.11879641314347585,3.328125,spleen,0.17261675000190735
MITO_DYNAMICS,MFN2,MFN2,chr1,+,0.4224211752414703,21.0,heart,1.5296056270599365
MITO_DYNAMICS,OPA1,OPA1,chr3,+,0.09417079786459605,5.09375,heart,0.15844856202602386
MITO_DYNAMICS,DRP1,DNM1L,chr12,+,0.11550895248850186,7.34375,brain,0.22633996605873108
MITO_DYNAMICS,FIS1,FIS1,chr7,-,0.3641321450471878,15.6875,spleen,0.6697389483451843
